Michael Adam,Michael Adams has been a restaurant dishwasher television host ice-cream scooper toilet scrubber magazine journalist ecohouse lab rat film reviewer social media curator telemarketing jerk reality TV scribe and B-movie zombie. This one time he watched bad movies at the rate of one per day for an entire year and wrote a book about the traumatic experience which is called Showgirls Teen Wolves and Astro Zombies. Michael lives in the Blue Mountains NSW with his partner daughter one dog two cats and an average of three supersized spiders. The Last Girl was his first novel.,The Last Shot,http://assets.allenandunwin.com.s3.amazonaws.com/images/original/9781743316733.jpg,Sixteen-year-old Danby has survived the telepathic outbreak that ravaged humanity but now she''s caught in a desperate battle for her own survival. and for the future of the world. I glance at my fellow fugitives in the glow of the fire: black-streaked white-eyed faces fearful but fierce. Whoever any of us were a week ago we''ve now become people we could never have imagined. After facing the heartbreaking truth in Shadow Valley Danby is determined to have her revenge on Jack. With Jack dead her little brother Evan and hundreds of other Minions will be free of his control. With Jack dead she and her friend Nathan will be able to revive thousands more from the millions of catatonic Goners. But what if she''s wrong - about everything? After Danby confronts Jack on a dying stretch of highway all of her beliefs are turned inside out. Not only are his feelings for her real he''s working against the clock to save lives and rebuild society. To Danby''s horror it''s Nathan who appears to threaten the new order. With her emotions raging and blood on her hands Danby has to take a side in a deadly battle that''ll decide the future of the world. And as allies become enemies and foes turn into friends she''ll have to embrace methods so dark that the price of survival may be her very soul .,9-10
 Alexandra Adornetto,Alexandra Adornetto lives in Victoria Australia. Her first novel was published by HarperCollinsPublishers Australia when she was fifteen years old and she has worked as a writer ever since. Alexandra is the author of the best-selling children''s series The Strangest Adventures which Alexandra began writing when she was thirteen and was inspired by J.M. Barrie''s Peter Pan. The series includes The Shadow Thief The Lampo Circus and Von Gobstopper''s Arcade. Halo is Alexandra''s first YA book and marks her international debut. She is currently splitting her time between Australia and the USA as she works on the Halo series. Her passions include old-school country music theology singing and performing. In the future Alexandra hopes to combine novel writing and acting.,Hades,http://images.gr-assets.com/books/1478985289l/9666812.jpg,HALO enchanted me from the very first page'' CLAUDIA GRAY What will happen to an angel in Hell? Jake Thorn and his demons have been banished and Xavier and Bethany settle down to resume a normal life. But on the night of Halloween a childish prank goes terribly wrong and Jake is summoned back to the sleepy town of Venus Cove. Bethany is deceived and like the mythical Persephone she finds herself dragged into the nightmarish underworld of Hades. While the angels call on higher powers to help rescue Bethany Jake decides to play dirty and goes after the one thing she loves more than anything. But to spare Xavier''s life Bethany must make the ultimate sacrifice. Will she make a deal with the Devil? And what will happen to an angel in Hell? ''HADES ... Look for it. Doubtless it will be another winner'' NEW YORK JOURNAL OF BOOKS ''Adornetto''s dialogue feels fresh and real ... If it were not for young adult readers like her the YA boom never would have happened and publishing would be much gloomier'' NEW YORK TIMES BOOK REVIEW ,9-10
 Alexandra Adornetto,Alexandra Adornetto lives in Victoria Australia. Her first novel was published by HarperCollinsPublishers Australia when she was fifteen years old and she has worked as a writer ever since. Alexandra is the author of the best-selling children''s series The Strangest Adventures which Alexandra began writing when she was thirteen and was inspired by J.M. Barrie''s Peter Pan. The series includes The Shadow Thief The Lampo Circus and Von Gobstopper''s Arcade. Halo is Alexandra''s first YA book and marks her international debut. She is currently splitting her time between Australia and the USA as she works on the Halo series. Her passions include old-school country music theology singing and performing. In the future Alexandra hopes to combine novel writing and acting.,Halo,http://images.gr-assets.com/books/1278885735l/7778981.jpg,Lachlan and his grandfather enjoy the time they spend together. But one day Lachlan notices that Grandpa John never wears a hat in the sun and he wants to know why. ,9-10
James Aldridge,Harold Edward James Aldridge (10 July 1918 _ 23 February 2015)[1] was an Australian-British writer and journalist. His World War II despatches were published worldwide and he was the author of over 30 books both fiction and non-fiction works including war and adventure novels and books for children.,Wings of Kitty St Clair,https://cdn.penguin.com.au/covers/400/9781742281643.jpg,Kitty St Clair adores her nomadic life travelling from town to town with her parents and their aerobatic circus. A youthful copy of her spirited mother Kitty is on the way to becoming an accomplished pilot when tragedy brings an end to her golden existence . . . Will she ever know again where she is going and who is going with her? Who can help her turn once more to the skies? And how?,7-10
Goldie Alexander,"Goldie was born in Melbourne just before the 2nd World War. Her parents had migrated from Poland in the late 1920''s and when she was small she hardly spoke any English. Her earliest memories are of a time when young children were allowed to wander the streets without anyone worrying too much about them getting into trouble. Her first four Young Adult books were ''Dolly Fiction'' novels published under the pseudonym of Gerri Lapin. Her first book under her own name ""Mavis Road Medley"" is a time travel fiction exploring the world of Princes Hill and her parents'' struggles to survive the Depression. Since then Goldie has written more than 80 books and many prize winning short stories and articles. These days Goldie works full time as a writer teaches creative writing and takes workshops in Universities TAFE colleges clubs and schools. She known for her historical science fiction and mystery novels plus her short stories and non fiction such as Mentoring Your Memoir. When Goldie isn''t writing and revising she enjoys spending time with her family and friends reading watching movies and DVD''s knitting and walking. She says these are her ways of coming up with ideas. ''My Australian Story: Surviving Sydney Cove'' is now in its 10th edition. ''Mavis Road Medley'' (Margaret Hamilton Books 1991) was chosen by the Victorian Australian Centre for Youth Literature as one of their 150 ''treasures''. Some of her latest books include 3 collections of short stories for young readers Killer Virus Horrible Cousins and Space Footy. Her crime stories for children is the series A~PI: Hedgeburners and Car-Crimes. Her latest historical fiction for young readers is ''The Youngest Camelleer'' ''Gallipoli Medals''. Just out are the YA ''Dessi''s Romance'' and ''That Stranger Next Door.  For middle grade readers: ""eSIde a Journey into Cyberspace"" ""Neptunia"" and for Junior readers ""Gallipoli Medals""For adults a paranormal romance ""Penelope''s Ghost"" Latest YA verse novel is ''In Hades'' and the middle grade ''My Holocaust Story: Hanna"" (less)",Transported,http://images.gr-assets.com/books/1242817285l/3715361.jpg,Elizabeth Harvey thrown into London''s Newgate Prison in 1790 for a crime she didn''t commit finds herself transported to Australia. As maidservant to a surgeon in Sydney Cove she is faced with the harsh reality of eking out life from the stark new continent and the real convicts who were sent there too...,7-9
Goldie Alexander,"Goldie was born in Melbourne just before the 2nd World War. Her parents had migrated from Poland in the late 1920''s and when she was small she hardly spoke any English. Her earliest memories are of a time when young children were allowed to wander the streets without anyone worrying too much about them getting into trouble. Her first four Young Adult books were ''Dolly Fiction'' novels published under the pseudonym of Gerri Lapin. Her first book under her own name ""Mavis Road Medley"" is a time travel fiction exploring the world of Princes Hill and her parents'' struggles to survive the Depression. Since then Goldie has written more than 80 books and many prize winning short stories and articles. These days Goldie works full time as a writer teaches creative writing and takes workshops in Universities TAFE colleges clubs and schools. She known for her historical science fiction and mystery novels plus her short stories and non fiction such as Mentoring Your Memoir. When Goldie isn''t writing and revising she enjoys spending time with her family and friends reading watching movies and DVD''s knitting and walking. She says these are her ways of coming up with ideas. ''My Australian Story: Surviving Sydney Cove'' is now in its 10th edition. ''Mavis Road Medley'' (Margaret Hamilton Books 1991) was chosen by the Victorian Australian Centre for Youth Literature as one of their 150 ''treasures''. Some of her latest books include 3 collections of short stories for young readers Killer Virus Horrible Cousins and Space Footy. Her crime stories for children is the series A~PI: Hedgeburners and Car-Crimes. Her latest historical fiction for young readers is ''The Youngest Camelleer'' ''Gallipoli Medals''. Just out are the YA ''Dessi''s Romance'' and ''That Stranger Next Door.  For middle grade readers: ""eSIde a Journey into Cyberspace"" ""Neptunia"" and for Junior readers ""Gallipoli Medals""For adults a paranormal romance ""Penelope''s Ghost"" Latest YA verse novel is ''In Hades'' and the middle grade ''My Holocaust Story: Hanna"" (less)",Lame Duck Protest,https://images-fe.ssl-images-amazon.com/images/I/612qjqRsRgL.jpg,When Hanna and her younger sister Zoe find a duckling with a broken leg in a nearby park they are determined to nurse it back to health. But after doing so they realise that an even greater threat to the duckling has appeared: someone wants to develop the park into a shopping centre! The duck becomes the rallying point for the girls and their neighbours who stage a Lame Duck Protest. But will they succeed? Will the duckling''s parkland home be preserved? The book deals with issues of conservation and wildlife preservation in a touching way and is accompanied by beautiful sketches and watercolour illustrations.,3-4
Lloyd Alexander,loyd Alexander is one of America''s most distinguished authors. He has won the Newbery medal and has received a Lifetime Achievement Award for Children''s Literature from Parents'' Choice and another from the World Fantasy Convention.,Taran Wanderer,http://s.squixa.net/www.booktopia.com.au/40/http_coversbooktopiacomau/big/9780805080513/xtaran-wanderer.jpg.pagespeed.ic.dJjZkR-btc.jpg,"Lloyd Alexander is the true High King of fantasy"" Garth Nix The fourth novel in this classic high-fantasy series which already enjoys cult status in America. A must-read for all fans of Lord of the Rings. Synopsis Assistant pig-keeper Taran''s many adventures have seen him become a hero and fall in love with a princess but he is yet to discover the truth about himself. Determined to prove himself worthy in the eyes of Princess Eilonwy he sets off on a quest for knowledge of his birthright. Accompanied by his loyal friends Taran meets three enchantresses of the Marshes of Morva who send him to consult the mysterious Mirror of Llunet. With the help of the people of Prydain he must learn the secret of the Mirror to find the truth about himself.��_",7-10
Michael Allaby,John Michael Allaby is an Aventis Junior prize-winning author. He was born on 18 September 1933 in Belper Derbyshire in England. He was a police cadet from 1949 to 1951. After that he served in the RAF from 1951 to 1954 becoming a pilot.,DK Guide to Weather,https://images-na.ssl-images-amazon.com/images/I/51939DSG4SL._SX350_BO1204203200_.jpg,An acclaimed science writer explores a wide range of weather topics including climate and seasons wind and gales lightning and thunderstorms hurricanes and tornadoes solar wonders and weather forecasting. 200+ satellite and space shuttle photos.,3-4
 Judy Allen,"Judy Allen is an award-winning author whose novel Awaiting Developments was short-listed for the Whitbread Children''s Novel Award. Judy Allen and illustrator Tudor Humphries created Kingfisher''s award-winning Backyard Books series and many other successful books including the Reading Rainbow selections Tiger and Seal.",Anthology for the Earth,https://images-na.ssl-images-amazon.com/images/I/51AR49FTVQL._SX258_BO1204203200_.jpg,In this wise and valuable volume award-winning author Judy Allen gathers the voices of people from many cultures and times who have spoken in defense of the earth including a Kayapo Indian and an Australian Aboriginal woman. More than 40 poems and stories by such authors as John Steinbeck Ovid John Muir Willa Cather Anton Chekhov and Albert Schweitzer form a chorus that will illuminate inspire and empower. Full color.,3-4
Scott Allen,"I write software and consult through OdeToCode LLC. I have 25+ years of commercial software development experience across a wide range of technologies. I��_ve successfully delivered software products for embedded Windows and web platforms. I��_ve developed web services for Fortune 500 companies and firmware for startups. I''m also a Pluralsight author (see below) and a host on the podcast Herding Code. I''ve written a few books and spoken at a few conferences around the world. Contact me as scott at odetocode.com.",Jesse the Elephant,http://2.bp.blogspot.com/_N8Z_Uz5otLE/SwSjsCHj2lI/AAAAAAAAAJc/1lY6KeGd2eI/s1600/jesse-the-elephant.jpg,Based on true story of Jesse the elephant who was shipped to Sydney by the King of Siam as a gift. She resided at the Moore Park Zoo until it got too small and was then walked through the streets of Sydney and transported across the harbour to Taronga Zoo by ferry.characters are based on real-life ferries boats ships and creatures who form part of the history of Sydney Harbour.,3-4
E.J Altbacker,Ernie Altbacker is a screenwriter who has worked on television shows including Static Shock Ben 10 Spider-Man Jay Jay the Jet Plane Mucha Lucha and Green Lantern: The Animated Series.,Shark Wars,http://images.gr-assets.com/books/1369819121l/15811573.jpg,ONLY ONE SHARK CAN RULE THE OCEAN . . . Gray is already bigger than all the other sharks in his clan and his hunt for food forces him and best friend Barkley to journey deep into the dangerous Big Blue. Who can Gray and Barkley trust when the ocean is full of slippery fish - and one mistake means you''re someone else''s dinner? A brilliantly exciting new title to follow Shark Wars perfect for boys and girls of 8+ fans of Beast Quest and those ready to move onto something more sophisticated. Dive even further into the Shark Wars adventure at www.SharkWarsSeries.com,5-6
Nadine Amadio,Nadine Amadio who is of Italian background was born in Australia. Her published works and interests include fiction biography editing painting and scriptwriting for films and documentaries. In 1976 she received a New Writers Fellowship from the Literature Board of the Australia Council. In 1988 Amadio edited a publication on the Moet & Chandon National Touring Exhibition.,The New Adventures of Alice in Rainforest Land,https://images-na.ssl-images-amazon.com/images/I/51%2BegMDfPAL._SX322_BO1204203200_.jpg,A collection of poems about Alice the White Rabbit and the Cheshire Cat in an ancient and beautiful forest where all things live in delicate harmony under the Guardian.,3-4
M. T. Anderson,"M. T. Anderson was born in Cambridge Massachusetts on November 4 1968. He was educated in English literature at Harvard University and Cambridge University and received his MFA in Creative Writing from Syracuse University. He primarily writes picture books for children and novels for young adults. His picture books include Handel Who Knew What He Liked; Strange Mr. Satie; The Serpent Came to Gloucester; and Me All Alone at the End of the World. His young adult books include Thirsty Burger Wuss and Feed which won the L.A. Times Book Award for YA fiction in 2003. He also writes the series A Pals in Peril Tale and The Norumbegan Quartet. Anderson Won the 2006 National Book Award in Young People''s Literature for The Astonishing Life of Octavian Nothing Traitor to the Nation Volume 1: The Pox Party. His title Symphony for the City of the Dead: Dmitri Shostakovich and the Siege of Leningrad was a finalist for the 2016 YALSA-ALA Award for Excellence in Young Adult Nonfiction.",Me All Alone at the End of the World,http://images.gr-assets.com/books/1320417024l/106758.jpg,The boy lives alone at the End of the World hunting treasure with old maps finding fossils whistling tunes playing ball by the drop. It''s a peaceful contemplative life and the boy is content. Until that is a self-styled Professional Visionary arrives and puts up a sign: CONSTANTINE SHIMMER''S GALVANO-MAGICAL END OF THE WORLD TOURS. FUN ALL THE TIME! Soon men with machines come to pave a clearing for the inn and theme park and the touring children seem nice but still. . . . M. T. Anderson''s lyric homage to simplicity and self-reliance is brought to life in arresting detail by the masterful artwork of Kevin Hawkes creating a fantastical yet evocative world sure to resonate with everyone who enters it. ,5-6
Giles Andreae,Giles Andreae is the author of Orchard''s award-winning The Lion Who Wanted to Love (Children''s Book Award Winner) and best-selling Rumble in the Jungle; Cock-a-doodle-do! Farmyard Hullabaloo; Commotion in the Ocean (short-listed for the Nottinghamshire Children''s Book Award) and Giraffes Can''t Dance (Sheffield Children''s Book of the Year - Commended). He lives in London. ,Billy Bonkers series,http://ecx.images-amazon.com/images/I/51PMKMRNTKL.jpg,"Three more fantastically funny stories from this best-selling duo to make you split your sides laughing! Harry Enfield has described the book as ""Utterly hilarious! Storytelling at its very best."" Billy��_s back and he��_s more bonkers than ever! Turbo-charged trousers at sports day ��_ a monster water skiing marathon ��_ even a plateful of cheesy chips can lead to mayhem in the madcap world of Billy and the Bonkers family. ",3-4
Tom Angleberger,Tom Angleberger is an American children''s writer best known for the Origami Yoda series. As of March 2013 more than 3.3 million copies of his books had been sold worldwide.,Origami Yoda series,https://images-na.ssl-images-amazon.com/images/I/51VpOSbS3cL._SX336_BO1204203200_.jpg,Not so long ago in a middle school not so far away a sixth grader named Dwight folded an origami finger puppet of Yoda. For class oddball Dwight this wasn��_t weird. It was typical Dwight behavior. But what is weird is that Origami Yoda is uncannily wise and prescient. He can predict the date of a pop quiz guess who stole the classroom Shakespeare bust and save a classmate from popularity-crushing embarrassment with some well-timed advice. Dwight��_s classmate Tommy wonders how Yoda can be so smart when Dwight himself is so clueless. With contributions from his puzzled classmates Tommy assembles this first case file in the blockbuster bestselling Origami Yoda series hailed by School Library Journal as ��_honest funny and immensely entertaining.��_,5-6
Laurence Anholt,Laurence Anholt spent his early childhood in Holland where he developed a passion for Art. Before he attended school for his passion Anholt worked as a Hotel-Night-Receptionist a Carpenter a Schoolteacher and an Art Lecturer among various other odd jobs. Anholt studied painting for eight years ,Camille and the Sunflowers,https://images-na.ssl-images-amazon.com/images/I/61048CN65VL._SX362_BO1204203200_.jpg,"""Where Camille lived the sunflowers grew so high they looked like real suns. . .One day a strange man arrived in Camille''s town. He had a straw hat and a yellow beard."" So begins this fascinating tale of Camille a little boy who is the son of a small-town postman. Camille meets the man with the yellow beard and they become friends. This bearded man is a painter named Vincent van Gogh. The story based on a true-life incident is beautifully illustrated in full color by the author. This unusual picture storybook will appeal to children who love art-and also to children who simply enjoy a good story.",3-4
Laurence Anholt,"Laurence Anholt spent his early childhood in Holland where he developed a passion for Art. Before he attended school for his passion Anholt worked as a Hotel-Night-Receptionist a Carpenter a Schoolteacher and an Art Lecturer among various other odd jobs. Anholt studied painting for eight years and earned a Master''s Degree from the Royal Academy of Art in London. He met his wife and partner Catherine at the Falmouth School of Art in Cornwall. The first books the husband and wife team published were about a small pig called Truffles in 1983 for their oldest daughter Claire. Laurence writes all of their books and Catherine has illustrated about half of them. Laurence also illustrates his own books in particular the bestselling series about great artists. Their work has won many awards including the Nestl_ Smarties Gold Award the Kids'' Club Network Award the Right Start Toy and Book Award three times the Oppenheim Toy Portfolio Gold Award twice the English Association Four to Eleven Awards twice the US Children''s Media Award and the CCBC Choices 2001 twice. They have over 70 children''s titles in print. Anholt is also a public speaker and has made appearances at the European Council of International Schools Conference The UK''s Northern Children''s Book Festival the Cheltenham Festival the Edinburgh Festival and the Hay-on-Wye Festival. He also helped to judge the prestigious Nestl_ Smarties Award.",Frida Kahlo and the Bravest Girl in the World,https://images-na.ssl-images-amazon.com/images/I/81z4Liu06NL.jpg,"Children will be delighted by this newest addition to the highly-acclaimed Anholt''s Artists Books for Children series. This time award-winning author and illustrator Laurence Anholt tells the charming story of Frida Kahlo and the Bravest Girl in the World. When a little girl named Mariana is sent to have her portrait painted by Frida she is scared. ""Well that''s okay"" Frida tells her. ""Everyone feels scared sometimes. Now take my hand and let''s go inside."" Soon Mariana meets all of Frida''s pets from a handsome parrot and funny spider monkey to a little dog baby deer and beautiful eagle. Frida''s home is full of wonders and her studio is brimming with strange but beautiful paintings. As Mariana sits for her portrait she learns all about Frida''s life and begins to think of her as the bravest woman in the world. Frida thinks Mariana is very special too-and she''s got a wonderful surprise in store for her! Once again Laurence Anholt inspires children with this much-loved art history series which has sold more than one million copies around the world. The story enhanced with Anholt''s illustrations on every page include several that are reproductions of Kahlo''s famous paintings.",3-4
Anna Ciddor,"Anna Ciddor has made her name as a versatile writer and illustrator of fiction travel and historical books for primary school children and older readers. Her Viking Magic historical fantasy series has earned her fans throughout the world.Born: 18 January 1957 (age 60 years) ",A Roman Day to Remember,http://education.scholastic.ca/IMAGES/SCHITEM/DETAIL/9780779126217.jpg,This is a story about three children who lived in Ancient Rome about two thousand years ago. It describes a typical day and gives us insight into the life and culture of that time.Reading Age: 8.5-9.5 yearsText Type: Narrative (historical),3-4
Mitsumasa Anno,"Mitsumasa Anno is a Japanese illustrator and writer of children''s books known best for picture books with few or no words. He received the international Hans Christian Andersen Medal in 1984 for his ""lasting contribution to children''s literature.""",Anno''s Mysterious Multiplying Jar,"http://www.the-best-childrens-books.org/images/Annos-Mysterious-Multiplying-Jar.jpg","""Superbly demonstrating the conception of factorials in mathematics the text and pictures combine to present a lesson in a palatable form as well as the pleasure of looking at pictures that only Mitsumasa Anno could invent."" ��_ Publishers Weekly""The book moves logically and elegantly from the concrete to the abstract. Once made clear the concept is unforgettable but the book entices the reader to return for further appreciation of the artistry with which it was designed."" ��_ The Horn Book""If you want a book that does a good selling job on the factorial concept this one works."" ��_ School Library Journal",3-4
